금융회사명,금융상품명,상품판매중단일자,등록일
삼성생명보험주식회사,삼성 우리아이올바른성장보험(2206)(무배당),20221231,20250326
삼성생명보험주식회사,삼성 우리아이올바른성장보험(2301)(무배당),20230831,20250326
삼성생명보험주식회사,"삼성 우리집착한종신보험(2208)(무배당,보증비용부과형)[저해지환급금형]",20221012,20250326
삼성생명보험주식회사,"삼성 우리집착한종신보험(2210)(무배당,보증비용부과형)[저해약환급금형]",20240331,20250326
삼성생명보험주식회사,"삼성 원더풀 종합보장보험(갱신형,무배당)",20210713,20250326
삼성생명보험주식회사,"삼성 유니버설종신보험(2301)(무배당,보증비용부과형)",20240331,20250326
삼성생명보험주식회사,삼성 유쾌통쾌건강보험(2204)(무배당)와치4U,20221231,20250326
삼성생명보험주식회사,삼성 인생금융 대출안심보험(2308)(무배당),20240303,20250326
삼성생명보험주식회사,"삼성 인생파트너보장보험(2204)(무배당)[80세이후사망보장,저해지환급금형]",20221011,20250326
삼성생명보험주식회사,"삼성 인생파트너보장보험(2210)(무배당)[80세이후사망보장,저해약환급금형]",20230831,20250326
삼성생명보험주식회사,삼성 인생파트너보장보험(2309)(무배당),20240331,20250326
삼성생명보험주식회사,"삼성 인생파트너보장보험(무배당)[80세이후사망보장,저해지환급금형]",20210520,20250326
삼성생명보험주식회사,"삼성 인생파트너보장보험1.0(무배당)[80세이후사망보장,저해지환급금형]",20220331,20250326
삼성생명보험주식회사,"삼성 인터넷 DIY종합보장보험(갱신형,무배당)",20220331,20250326
삼성생명보험주식회사,"삼성 인터넷 급여 실손의료비보장보험(2307)(계약전환용)(갱신형,무배당)",20231231,20250326
삼성생명보험주식회사,삼성 인터넷 어린이보험(무배당),20220501,20250326
삼성생명보험주식회사,"삼성 인터넷 종합건강보험2.0(무배당,무해지환급금형) 일당백",20210331,20250326
삼성생명보험주식회사,"삼성 인터넷 종합건강보험3.0(무배당,무해지환급금형) 일당백",20220331,20250326
삼성생명보험주식회사,삼성 인터넷 종합재해보장보험(2301)(무배당) 수호신,20231031,20250326
삼성생명보험주식회사,"삼성 인터넷DIY종합보장보험(2204)(갱신형,무배당)",20221231,20250326
삼성생명보험주식회사,"삼성 인터넷DIY종합보장보험(2301)(갱신형,무배당)",20230531,20250326
삼성생명보험주식회사,삼성 인터넷NEW연금저축보험(2301)(무배당),20230430,20250326
삼성생명보험주식회사,삼성 인터넷NEW연금저축보험(2305)(무배당),20231231,20250326
삼성생명보험주식회사,"삼성 인터넷급여실손의료비보장보험(2201)(갱신형,무배당)",20220630,20250326
삼성생명보험주식회사,"삼성 인터넷급여실손의료비보장보험(2207)(갱신형,무배당)",20221231,20250326
삼성생명보험주식회사,"삼성 인터넷급여실손의료비보장보험(2301)(갱신형,무배당)",20231231,20250326
삼성생명보험주식회사,"삼성 인터넷급여실손의료비보장보험(2301)[계약전환용](갱신형,무배당)",20230630,20250326
삼성생명보험주식회사,"삼성 인터넷급여실손의료비보장보험(갱신형,무배당)",20211231,20250326
삼성생명보험주식회사,"삼성 인터넷비갱신암보험(2209)(무배당,무해지환급금형)",20221231,20250326
삼성생명보험주식회사,"삼성 인터넷비갱신암보험(2301)(무배당,무해약환급금형)",20240331,20250326
삼성생명보험주식회사,삼성 인터넷상해보험7.0(무배당),20221231,20250326
삼성생명보험주식회사,"삼성 인터넷신간편암치료보험(2410)(갱신형,무배당)",20241130,20250326
삼성생명보험주식회사,"삼성 인터넷실손의료비보장보험5.0(기본형,갱신형,무배당)",20210630,20250326
삼성생명보험주식회사,"삼성 인터넷암보험(2204)(갱신형,무배당)",20231231,20250326
삼성생명보험주식회사,"삼성 인터넷암보험8.0(갱신형,무배당)",20220331,20250326
삼성생명보험주식회사,"삼성 인터넷암치료보험(2410)(갱신형,무배당)",20241130,20250326
삼성생명보험주식회사,삼성 인터넷어린이보험(2205)(무배당),20221231,20250326
삼성생명보험주식회사,삼성 인터넷어린이보험(2301)(무배당),20231031,20250326
삼성생명보험주식회사,삼성 인터넷연금보험1.9(무배당),20230418,20250326
삼성생명보험주식회사,삼성 인터넷연금보험1.9(무배당)[일괄가입용],20211231,20250326
삼성생명보험주식회사,삼성 인터넷연금저축보험(2201)(무배당),20221231,20250326
삼성생명보험주식회사,삼성 인터넷연금저축보험2.2(무배당),20211231,20250326
삼성생명보험주식회사,삼성 인터넷저축보험(2501)(무배당),,20250326
삼성생명보험주식회사,삼성 인터넷저축보험2.2(무배당),20231231,20250326
삼성생명보험주식회사,삼성 인터넷정기보험(2301)(무배당),20240303,20250326
삼성생명보험주식회사,삼성 인터넷정기보험7.0(무배당),20221231,20250326
삼성생명보험주식회사,"삼성 인터넷종합건강보험(2204)(무배당,무해지환급금형)일당백",20221231,20250326
삼성생명보험주식회사,"삼성 인터넷종합건강보험(2301)(무배당,무해약환급금형)일당백",20230418,20250326
삼성생명보험주식회사,"삼성 인터넷치아보험(2203)(갱신형,무배당)",20240331,20250326
삼성생명보험주식회사,"삼성 인터넷치아보험(2501)(갱신형,무배당)",,20250326
삼성생명보험주식회사,"삼성 인터넷치아보험(갱신형,무배당)",20220314,20250326
삼성생명보험주식회사,삼성 정기보험,20210331,20250326
삼성생명보험주식회사,삼성 정기보험(2205)(무배당),20221231,20250326
삼성생명보험주식회사,삼성 정기보험(2301)(무배당),20240303,20250326
삼성생명보험주식회사,삼성 정기보험1.0(무배당),20220501,20250326
삼성생명보험주식회사,"삼성 종합간병보험(2204)(무배당,무해지환급금형)행복한동행",20221231,20250326
삼성생명보험주식회사,"삼성 종합간병보험(2301)(무배당,무해약환급금형)행복한동행",20240331,20250326
삼성생명보험주식회사,"삼성 종합간병보험4.0(무배당,무해지환급금형) 행복한 동행",20220331,20250326
삼성생명보험주식회사,삼성 종합건강보험3.0(무배당) 일당백,20210331,20250326
삼성생명보험주식회사,삼성 종합건강보험4.0(무배당) 일당백,20210713,20250326
삼성생명보험주식회사,삼성 종합재해보장보험(2301)(무배당) 수호신,20231031,20250326
삼성생명보험주식회사,"삼성 체증형유니버설종신보험(2204)(무배당,보증비용부과형)",20221231,20250326
삼성생명보험주식회사,"삼성 체증형유니버설종신보험(2301)(무배당,보증비용부과형)",20231231,20250326
삼성생명보험주식회사,"삼성 체증형유니버설종신보험(무배당,보증비용부과형)",20220331,20250326
삼성생명보험주식회사,"삼성 초간편든든플러스종신보험(2204)(무배당,보증비용부과형)[저해지환급금형]",20221231,20250326
삼성생명보험주식회사,"삼성 초간편든든플러스종신보험(2301)(무배당,보증비용부과형)[저해약환급금형]",20230831,20250326
삼성생명보험주식회사,"삼성 초간편든든플러스종신보험(무배당,보증비용부과형)[저해지환급금형]",20220331,20250326
삼성생명보험주식회사,"삼성 초간편종합보장보험(2204)(갱신형,무배당)",20220914,20250326
삼성생명보험주식회사,"삼성 초간편종합보장보험(2209)(갱신형,무배당)",20221231,20250326
삼성생명보험주식회사,"삼성 초간편종합보장보험(2301)(갱신형,무배당)",20240303,20250326
삼성생명보험주식회사,"삼성 초간편종합보장보험(갱신형,무배당)",20220331,20250326
삼성생명보험주식회사,"삼성 치아보험(2203)(갱신형,무배당)빠짐없이튼튼하게",20240331,20250326
삼성생명보험주식회사,"삼성 치아보험(2501)(갱신형,무배당)빠짐없이 튼튼하게",,20250326
삼성생명보험주식회사,"삼성 치아보험(갱신형,무배당)빠짐없이튼튼하게",20220314,20250326
삼성생명보험주식회사,"삼성 통합VVIP유니버설종신보험(2204)(무배당,보증비용부과형)",20221231,20250326
삼성생명보험주식회사,"삼성 통합VVIP유니버설종신보험7.0(무배당,보증비용부과형)",20220331,20250326
삼성생명보험주식회사,"삼성 통합생애설계플러스유니버설종신보험1.0(무배당,보증비용부과형)",20220331,20250326
삼성생명보험주식회사,"삼성 통합유니버설종신보험(2204)(무배당,보증비용부과형)",20221231,20250326
삼성생명보험주식회사,"삼성 통합유니버설종신보험7.0(무배당,보증비용부과형)",20220331,20250326
삼성생명보험주식회사,삼성 파워즉시연금보험(2207)(무배당),20231231,20250326
삼성생명보험주식회사,삼성 파워즉시연금보험(2501)(무배당),,20250326
삼성생명보험주식회사,삼성 파워즉시연금보험2.6(무배당),20220630,20250326
삼성생명보험주식회사,삼성 팝콘 저축보험(2408)(무배당),,20250326
삼성생명보험주식회사,"삼성 프라임유니버설종신보험(2204)(무배당,보증비용부과형)",20221231,20250326
삼성생명보험주식회사,"삼성 프라임유니버설종신보험(2301)(무배당,보증비용부과형)",20240331,20250326
삼성생명보험주식회사,"삼성 프라임유니버설종신보험(무배당,보증비용부과형)",20220331,20250326
삼성생명보험주식회사,삼성 플래티넘행복연금보험(2307)(무배당),20231231,20250326
삼성생명보험주식회사,"삼성 플래티넘행복연금보험(2501)(거치형,무배당)[보증비용부과형]",,20250326
삼성생명보험주식회사,"삼성 플래티넘행복연금보험(B2501)(거치형,무배당)",,20250326
삼성생명보험주식회사,삼성 하이브리드 연금보험(2211)(무배당),20231231,20250326
삼성생명보험주식회사,삼성 하이브리드 연금보험(B2211)(무배당),20231231,20250326
삼성생명보험주식회사,"삼성 함께가는 요양보험(2408)(무배당,무해약환급금형)",,20250326
삼성생명보험주식회사,"삼성 함께가는 치매보험(2408)(무배당,무해약환급금형)",,20250326
삼성생명보험주식회사,"삼성 행복종신보험(2204)(무배당)[8년이후사망보험금100%형,저해지환급금형]",20220621,20250326
삼성생명보험주식회사,"삼성 행복종신보험(2206)(무배당)[8년이후사망보험금100%형,저해지환급금형]",20230207,20250326
삼성생명보험주식회사,"삼성 행복종신보험(2302)(무배당)[7년이후사망보험금100%형,저해약환급금형]",20230831,20250326
삼성생명보험주식회사,"삼성 행복종신보험(무배당)[8년이후사망보험금100%형,저해지환급금형]",20220331,20250326
삼성생명보험주식회사,"삼성 행복플러스연금보험(2501)(적립형,무배당)",,20250326
삼성생명보험주식회사,삼성 혈액형별보장보험(2204)(무배당)특정질병추천플랜,20240303,20250326
삼성생명보험주식회사,삼성 無다이렉트플러스종신보험3.1,20080406,20250326
삼성생명보험주식회사,"삼성1년모아봄저축보험(2401)(무배당,확정금리형)",,20250326
삼성생명보험주식회사,삼성5대재해골절보장보험(2404)(무배당),,20250326
삼성생명보험주식회사,"삼성CEO를위한보장정기보험(2401)(무배당,보증비용부과형)",20240303,20250326
삼성생명보험주식회사,"삼성CEO를위한보장정기보험(2401)(무배당,보증비용부과형)[저해약환급금형]",20240303,20250326
삼성생명보험주식회사,"삼성CEO를위한보장정기보험(2403)(무배당,보증비용부과형)",20241231,20250326
